Muscle Group,Exercise,Video Link (Male),Video Link (Female),Equipment,Difficulty
Glutes,Dumbbell Heels Up Narrow Goblet Squat,https://musclewiki.com/dumbbells/male/glutes/dumbbell-heels-up-narrow-goblet-squat,https://musclewiki.com/dumbbells/female/glutes/dumbbell-heels-up-narrow-goblet-squat,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-heels-up-narrow-goblet-squat"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-heels-up-narrow-goblet-squat"">Female</a> Dumbbells",Advanced
Glutes,Dumbbell Offset Squat,https://musclewiki.com/dumbbells/male/glutes/dumbbell-offset-squat,https://musclewiki.com/dumbbells/female/glutes/dumbbell-offset-squat,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-offset-squat"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-offset-squat"">Female</a> Dumbbells",Intermediate
Glutes,Dumbbell Single Leg Glute Bridge,https://musclewiki.com/dumbbells/male/glutes/dumbbell-single-leg-glute-bridge,https://musclewiki.com/dumbbells/female/glutes/dumbbell-single-leg-glute-bridge,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-single-leg-glute-bridge"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-single-leg-glute-bridge"">Female</a> Dumbbells",Intermediate
Glutes,Dumbbell Single Leg Hip Thrust,https://musclewiki.com/dumbbells/male/glutes/dumbbell-single-leg-hip-thrust,https://musclewiki.com/dumbbells/female/glutes/dumbbell-single-leg-hip-thrust,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-single-leg-hip-thrust"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-single-leg-hip-thrust"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Single Leg Single Arm Deadlift,https://musclewiki.com/dumbbells/male/lowerback/dumbbell-single-leg-single-arm-deadlift,https://musclewiki.com/dumbbells/female/lowerback/dumbbell-single-leg-single-arm-deadlift,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/lowerback/dumbbell-single-leg-single-arm-deadlift"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/lowerback/dumbbell-single-leg-single-arm-deadlift"">Female</a> Dumbbells",Advanced
Glutes,Dumbbell Single Leg Stiff Leg Deadlift,https://musclewiki.com/dumbbells/male/lowerback/dumbbell-single-leg-stiff-leg-deadlift,https://musclewiki.com/dumbbells/female/lowerback/dumbbell-single-leg-stiff-leg-deadlift,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/lowerback/dumbbell-single-leg-stiff-leg-deadlift"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/lowerback/dumbbell-single-leg-stiff-leg-deadlift"">Female</a> Dumbbells",Intermediate
Glutes,Dumbbell Staggered Deadlift,https://musclewiki.com/dumbbells/male/lowerback/dumbbell-staggered-deadlift,https://musclewiki.com/dumbbells/female/lowerback/dumbbell-staggered-deadlift,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/lowerback/dumbbell-staggered-deadlift"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/lowerback/dumbbell-staggered-deadlift"">Female</a> Dumbbells",Intermediate
Glutes,Dumbbell Staggered Glute Bridge,https://musclewiki.com/dumbbells/male/glutes/dumbbell-staggered-glute-bridge,https://musclewiki.com/dumbbells/female/glutes/dumbbell-staggered-glute-bridge,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-staggered-glute-bridge"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-staggered-glute-bridge"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Staggered Hip thrust,https://musclewiki.com/dumbbells/male/glutes/dumbbell-staggered-hip-thrust,https://musclewiki.com/dumbbells/female/glutes/dumbbell-staggered-hip-thrust,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-staggered-hip-thrust"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-staggered-hip-thrust"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Sumo Squat,https://musclewiki.com/dumbbells/male/lowerback/dumbbell-sumo-squat,https://musclewiki.com/dumbbells/female/lowerback/dumbbell-sumo-squat,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/lowerback/dumbbell-sumo-squat"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/lowerback/dumbbell-sumo-squat"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Swing,https://musclewiki.com/dumbbells/male/lowerback/dumbbell-swing,https://musclewiki.com/dumbbells/female/lowerback/dumbbell-swing,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/lowerback/dumbbell-swing"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/lowerback/dumbbell-swing"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Thruster,https://musclewiki.com/dumbbells/male/glutes/dumbbell-thruster,https://musclewiki.com/dumbbells/female/glutes/dumbbell-thruster,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-thruster"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-thruster"">Female</a> Dumbbells",Intermediate
Glutes,Dumbbell Feet Elevated Figure Four Glute Bridge,https://musclewiki.com/dumbbells/male/glutes/dumbbell-feet-elevated-figure-four-glute-bridge,https://musclewiki.com/dumbbells/female/glutes/dumbbell-feet-elevated-figure-four-glute-bridge,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-feet-elevated-figure-four-glute-bridge"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-feet-elevated-figure-four-glute-bridge"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Feet Elevated Glute Bridge,https://musclewiki.com/dumbbells/male/glutes/dumbbell-feet-elevated-glute-bridge,https://musclewiki.com/dumbbells/female/glutes/dumbbell-feet-elevated-glute-bridge,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-feet-elevated-glute-bridge"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-feet-elevated-glute-bridge"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Feet Elevated Single Leg Glute Bridge,https://musclewiki.com/dumbbells/male/glutes/dumbbell-feet-elevated-single-leg-glute-bridge,https://musclewiki.com/dumbbells/female/glutes/dumbbell-feet-elevated-single-leg-glute-bridge,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-feet-elevated-single-leg-glute-bridge"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-feet-elevated-single-leg-glute-bridge"">Female</a> Dumbbells",Advanced
Glutes,Dumbbell Feet Elevated Staggered Glute Bridge,https://musclewiki.com/dumbbells/male/glutes/dumbbell-feet-elevated-staggered-glute-bridge,https://musclewiki.com/dumbbells/female/glutes/dumbbell-feet-elevated-staggered-glute-bridge,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-feet-elevated-staggered-glute-bridge"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-feet-elevated-staggered-glute-bridge"">Female</a> Dumbbells",Intermediate
Glutes,Dumbbell Overhead Squat,https://musclewiki.com/dumbbells/male/glutes/dumbbell-overhead-squat,https://musclewiki.com/dumbbells/female/glutes/dumbbell-overhead-squat,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-overhead-squat"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-overhead-squat"">Female</a> Dumbbells",Advanced
Glutes,Single Arm Overhead Squat,https://musclewiki.com/dumbbells/male/glutes/single-arm-overhead-squat,https://musclewiki.com/dumbbells/female/glutes/single-arm-overhead-squat,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/single-arm-overhead-squat"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/single-arm-overhead-squat"">Female</a> Dumbbells",Advanced
Glutes,Dumbbell Standing Hip Abduction,https://musclewiki.com/dumbbells/male/glutes/dumbbell-standing-hip-abduction,https://musclewiki.com/dumbbells/female/glutes/dumbbell-standing-hip-abduction,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-standing-hip-abduction"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-standing-hip-abduction"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Cross Body Romanian Deadlift,https://musclewiki.com/dumbbells/male/lowerback/dumbbell-cross-body-romanian-deadlift,https://musclewiki.com/dumbbells/female/lowerback/dumbbell-cross-body-romanian-deadlift,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/lowerback/dumbbell-cross-body-romanian-deadlift"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/lowerback/dumbbell-cross-body-romanian-deadlift"">Female</a> Dumbbells",Intermediate
Glutes,Dumbbell Figure Four Heels Elevated Hip Thrust,https://musclewiki.com/dumbbells/male/glutes/dumbbell-figure-four-heels-elevated-hip-thrust,https://musclewiki.com/dumbbells/female/glutes/dumbbell-figure-four-heels-elevated-hip-thrust,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-figure-four-heels-elevated-hip-thrust"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-figure-four-heels-elevated-hip-thrust"">Female</a> Dumbbells",Intermediate
Glutes,Dumbbell Heels Elevated Hip Thrust,https://musclewiki.com/dumbbells/male/glutes/dumbbell-heels-elevated-hip-thrust,https://musclewiki.com/dumbbells/female/glutes/dumbbell-heels-elevated-hip-thrust,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-heels-elevated-hip-thrust"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-heels-elevated-hip-thrust"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Single Leg Heels Elevated Hip Thrust,https://musclewiki.com/dumbbells/male/glutes/dumbbell-single-leg-heels-elevated-hip-thrust,https://musclewiki.com/dumbbells/female/glutes/dumbbell-single-leg-heels-elevated-hip-thrust,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-single-leg-heels-elevated-hip-thrust"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-single-leg-heels-elevated-hip-thrust"">Female</a> Dumbbells",Advanced
Glutes,Dumbbell Goblet Side Step Up,https://musclewiki.com/dumbbells/male/glutes/dumbbell-goblet-side-step-up,https://musclewiki.com/dumbbells/female/glutes/dumbbell-goblet-side-step-up,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-goblet-side-step-up"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-goblet-side-step-up"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Side Step Up,https://musclewiki.com/dumbbells/male/glutes/dumbbell-side-step-up,https://musclewiki.com/dumbbells/female/glutes/dumbbell-side-step-up,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-side-step-up"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-side-step-up"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Goblet Step Up,https://musclewiki.com/dumbbells/male/glutes/dumbbell-goblet-step-up,https://musclewiki.com/dumbbells/female/glutes/dumbbell-goblet-step-up,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-goblet-step-up"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-goblet-step-up"">Female</a> Dumbbells",Novice
Glutes,Dumbbell Single Arm Front Rack Step Up,https://musclewiki.com/dumbbells/male/glutes/dumbbell-single-arm-front-rack-step-up,https://musclewiki.com/dumbbells/female/glutes/dumbbell-single-arm-front-rack-step-up,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-single-arm-front-rack-step-up"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-single-arm-front-rack-step-up"">Female</a> Dumbbells",Advanced
Glutes,Dumbbell Front Rack Step Up,https://musclewiki.com/dumbbells/male/glutes/dumbbell-front-rack-step-up,https://musclewiki.com/dumbbells/female/glutes/dumbbell-front-rack-step-up,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-front-rack-step-up"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-front-rack-step-up"">Female</a> Dumbbells",Advanced
Glutes,Dumbbell Single Arm Step Up,https://musclewiki.com/dumbbells/male/glutes/dumbbell-single-arm-step-up,https://musclewiki.com/dumbbells/female/glutes/dumbbell-single-arm-step-up,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-single-arm-step-up"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-single-arm-step-up"">Female</a> Dumbbells",Advanced
Glutes,Dumbbell Step Up,https://musclewiki.com/dumbbells/male/glutes/dumbbell-step-up,https://musclewiki.com/dumbbells/female/glutes/dumbbell-step-up,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-step-up"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-step-up"">Female</a> Dumbbells",Beginner
Glutes,Dumbbell Kickstand Squat,https://musclewiki.com/dumbbells/male/glutes/dumbbell-kickstand-squat,https://musclewiki.com/dumbbells/female/glutes/dumbbell-kickstand-squat,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-kickstand-squat"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-kickstand-squat"">Female</a> Dumbbells",Intermediate
Glutes,Glute Bridge,https://musclewiki.com/bodyweight/male/glutes/glute-bridge,https://musclewiki.com/bodyweight/female/glutes/glute-bridge,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/glutes/glute-bridge"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/glutes/glute-bridge"">Female</a> Bodyweight",Novice
Glutes,Bulgarian Split Squat,https://musclewiki.com/bodyweight/male/glutes/bulgarian-split-squat,https://musclewiki.com/bodyweight/female/glutes/bulgarian-split-squat,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/glutes/bulgarian-split-squat"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/glutes/bulgarian-split-squat"">Female</a> Bodyweight",Beginner
Glutes,Single Leg Glute Bridge,https://musclewiki.com/bodyweight/male/glutes/single-leg-glute-bridge,https://musclewiki.com/bodyweight/female/glutes/single-leg-glute-bridge,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/glutes/single-leg-glute-bridge"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/glutes/single-leg-glute-bridge"">Female</a> Bodyweight",Beginner
Glutes,Side Lunges,https://musclewiki.com/bodyweight/male/glutes/side-lunges,https://musclewiki.com/bodyweight/female/glutes/side-lunges,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/glutes/side-lunges"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/glutes/side-lunges"">Female</a> Bodyweight",Novice
Glutes,Forward Lunges,https://musclewiki.com/bodyweight/male/glutes/forward-lunges,https://musclewiki.com/bodyweight/female/glutes/forward-lunges,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/glutes/forward-lunges"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/glutes/forward-lunges"">Female</a> Bodyweight",Novice
Glutes,Jump Squats,https://musclewiki.com/bodyweight/male/glutes/jump-squats,https://musclewiki.com/bodyweight/female/glutes/jump-squats,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/glutes/jump-squats"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/glutes/jump-squats"">Female</a> Bodyweight",Beginner
Glutes,Good Mornings,https://musclewiki.com/bodyweight/male/lowerback/good-mornings,https://musclewiki.com/bodyweight/female/lowerback/good-mornings,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/lowerback/good-mornings"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/lowerback/good-mornings"">Female</a> Bodyweight",Novice
